"sku";"razdel";"new_category";"tags";"name";"old_category"
"16406-7";"Бильярд";"Сукно";"7 фт; Champion";"Сукно для бильярдного стола 7 футов Champion Gold 70% шерсть 30% нейлон 230x195 см";"Бильярд > Сукно и покрытия > Сукно"
"9060-7";"Бильярд";"Сукно";"7 фт";"Сукно для бильярдного стола 7 футов Eurospint Rus Pro 45% шерсть 55% нейлон 230x198 см";"Бильярд > Сукно и покрытия > Сукно"
"16528-7";"Бильярд";"Сукно";"7 фт; Grand";"Сукно для бильярдного стола 7 футов Grand 50% шерсть 50% полиэстер 230x200 см";"Бильярд > Сукно и покрытия > Сукно"
"16422-7";"Бильярд";"Сукно";"7 фт; Grand";"Сукно для бильярдного стола 7 футов Grand 70% шерсть 30% полиэстер 230x200 см";"Бильярд > Сукно и покрытия > Сукно"
"1875-7";"Бильярд";"Сукно";"7 фт; Iwan Simonis";"Сукно для бильярдного стола 7 футов Iwan Simonis 760 Yellow Green 2,3 х 1,95 м 70% шерсть 30% нейлон";"Бильярд > Сукно и покрытия > Сукно"
"1882-7";"Бильярд";"Сукно";"7 фт; Iwan Simonis";"Сукно для бильярдного стола 7 футов Iwan Simonis 860 Yellow Green 2,3 х 1,98 м 90% шерсть 10% нейлон";"Бильярд > Сукно и покрытия > Сукно"
"16530.7";"Бильярд";"Сукно";"7 фт; ManCity";"Сукно для бильярдного стола 7 футов ManCity Prime 60% шерсть 40% нейлон 370 г/м2 2,30 х 1,95 м";"Бильярд > Сукно и покрытия > Сукно"
"15282-7";"Бильярд";"Сукно";"7 фт; Manhattan";"Сукно для бильярдного стола 7 футов Manhattan 100% полиэстер 230x195 см";"Бильярд > Сукно и покрытия > Сукно"
"15328-7";"Бильярд";"Сукно";"7 фт; Manhattan";"Сукно для бильярдного стола 7 футов Manhattan 70% шерсть 30% нейлон 230x195 см";"Бильярд > Сукно и покрытия > Сукно"
"12960-7";"Бильярд";"Сукно";"7 фт; Mirtex";"Сукно для бильярдного стола 7 футов Mirtex Kingston 100% акрил 230x200 см";"Бильярд > Сукно и покрытия > Сукно"
"6870-7";"Бильярд";"Сукно";"7 фт; Mirtex";"Сукно для бильярдного стола 7 футов Mirtex Spirit 100% акрил 230x200 см";"Бильярд > Сукно и покрытия > Сукно"
"9221-7";"Бильярд";"Сукно";"7 фт; Porter";"Сукно для бильярдного стола 7 футов Porter 370 Pro 2,3х1,95 м 60% шерсть 40% нейлон";"Бильярд > Сукно и покрытия > Сукно"
"16406-8";"Бильярд";"Сукно";"8 фт; Champion";"Сукно для бильярдного стола 8 футов Champion Gold 70% шерсть 30% нейлон 260x195 см";"Бильярд > Сукно и покрытия > Сукно"
"9060-8";"Бильярд";"Сукно";"8 фт";"Сукно для бильярдного стола 8 футов Eurospint Rus Pro 45% шерсть 55% нейлон 260x198 см";"Бильярд > Сукно и покрытия > Сукно"
"16528-8";"Бильярд";"Сукно";"8 фт; Grand";"Сукно для бильярдного стола 8 футов Grand 50% шерсть 50% полиэстер 260x200 см";"Бильярд > Сукно и покрытия > Сукно"
"16422-8";"Бильярд";"Сукно";"8 фт; Grand";"Сукно для бильярдного стола 8 футов Grand 70% шерсть 30% полиэстер 260x200 см";"Бильярд > Сукно и покрытия > Сукно"
"1875-8";"Бильярд";"Сукно";"8 фт; Iwan Simonis";"Сукно для бильярдного стола 8 футов Iwan Simonis 760 Yellow Green 2,6 х 1,95 м 70% шерсть 30% нейлон";"Бильярд > Сукно и покрытия > Сукно"
"1882-8";"Бильярд";"Сукно";"8 фт; Iwan Simonis";"Сукно для бильярдного стола 8 футов Iwan Simonis 860 Yellow Green 2,6 х 1,98 м 90% шерсть 10% нейлон";"Бильярд > Сукно и покрытия > Сукно"
"16530.8";"Бильярд";"Сукно";"8 фт; ManCity";"Сукно для бильярдного стола 8 футов ManCity Prime 60% шерсть 40% нейлон 370 г/м2 2,60 х 1,95 м";"Бильярд > Сукно и покрытия > Сукно"
"15282-8";"Бильярд";"Сукно";"8 фт; Manhattan";"Сукно для бильярдного стола 8 футов Manhattan 100% полиэстер 260x195 см";"Бильярд > Сукно и покрытия > Сукно"
"15328-8";"Бильярд";"Сукно";"8 фт; Manhattan";"Сукно для бильярдного стола 8 футов Manhattan 70% шерсть 30% нейлон 260x195 см";"Бильярд > Сукно и покрытия > Сукно"
"12960-8";"Бильярд";"Сукно";"8 фт; Mirtex";"Сукно для бильярдного стола 8 футов Mirtex Kingston 100% акрил 260x200 см";"Бильярд > Сукно и покрытия > Сукно"
"6870-8";"Бильярд";"Сукно";"8 фт; Mirtex";"Сукно для бильярдного стола 8 футов Mirtex Spirit 100% акрил 260x200 см";"Бильярд > Сукно и покрытия > Сукно"
"9221-8";"Бильярд";"Сукно";"8 фт; Porter";"Сукно для бильярдного стола 8 футов Porter 370 Pro 2,6х1,95 м 60% шерсть 40% нейлон";"Бильярд > Сукно и покрытия > Сукно"
"16406-9";"Бильярд";"Сукно";"9 фт; Champion";"Сукно для бильярдного стола 9 футов Champion Gold 70% шерсть 30% нейлон 330x195 см";"Бильярд > Сукно и покрытия > Сукно"
"9060-9";"Бильярд";"Сукно";"9 фт";"Сукно для бильярдного стола 9 футов Eurospint Rus Pro 45% шерсть 55% нейлон 330x198 см";"Бильярд > Сукно и покрытия > Сукно"
"16528-9";"Бильярд";"Сукно";"9 фт; Grand";"Сукно для бильярдного стола 9 футов Grand 50% шерсть 50% полиэстер 330x200 см";"Бильярд > Сукно и покрытия > Сукно"
"16422-9";"Бильярд";"Сукно";"9 фт; Grand";"Сукно для бильярдного стола 9 футов Grand 70% шерсть 30% полиэстер 330x200 см";"Бильярд > Сукно и покрытия > Сукно"
"1875-9";"Бильярд";"Сукно";"9 фт; Iwan Simonis";"Сукно для бильярдного стола 9 футов Iwan Simonis 760 Yellow Green 3,3 х 1,95 м 70% шерсть 30% нейлон";"Бильярд > Сукно и покрытия > Сукно"
"1882-9";"Бильярд";"Сукно";"9 фт; Iwan Simonis";"Сукно для бильярдного стола 9 футов Iwan Simonis 860 Yellow Green 3,3 х 1,98 м 90% шерсть 10% нейлон";"Бильярд > Сукно и покрытия > Сукно"
"16530.9";"Бильярд";"Сукно";"9 фт; ManCity";"Сукно для бильярдного стола 9 футов ManCity Prime 60% шерсть 40% нейлон 370 г/м2 3,30 х 1,95 м";"Бильярд > Сукно и покрытия > Сукно"
"15282-9";"Бильярд";"Сукно";"9 фт; Manhattan";"Сукно для бильярдного стола 9 футов Manhattan 100% полиэстер 330x195 см";"Бильярд > Сукно и покрытия > Сукно"
"15328-9";"Бильярд";"Сукно";"9 фт; Manhattan";"Сукно для бильярдного стола 9 футов Manhattan 70% шерсть 30% нейлон 330x195 см";"Бильярд > Сукно и покрытия > Сукно"
"12960-9";"Бильярд";"Сукно";"9 фт; Mirtex";"Сукно для бильярдного стола 9 футов Mirtex Kingston 100% акрил 330x200 см";"Бильярд > Сукно и покрытия > Сукно"
"6870-9";"Бильярд";"Сукно";"9 фт; Mirtex";"Сукно для бильярдного стола 9 футов Mirtex Spirit 100% акрил 330x200 см";"Бильярд > Сукно и покрытия > Сукно"
"9221-9";"Бильярд";"Сукно";"9 фт; Porter";"Сукно для бильярдного стола 9 футов Porter 370 Pro 3,3х1,95 м";"Бильярд > Сукно и покрытия > Сукно"
"1168";"Бильярд";"Тубусы и чехлы для киев";"русский бильярд; Porter; тубус; 2 отд.";"Тубус для бильярдного кия Porter Sprint, 84 см, русский бильярд, 2 отделения";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"9169";"Бильярд";"Тубусы и чехлы для киев";"пул; Porter; тубус; 4 отд.";"Тубус для двух киев бильярдных Porter Battle, 81 см, пул, 4 отделения, коричневый";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"16025";"Бильярд";"Тубусы и чехлы для киев";"пул; Porter; тубус; 4 отд.";"Тубус для двух киев бильярдных Porter Battle, 81 см, пул, 4 отделения, черный";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"9168";"Бильярд";"Тубусы и чехлы для киев";"пул; Porter; тубус; 4 отд.";"Тубус для двух киев бильярдных Porter Expert, 81 см, пул, 4 отделения, коричневый";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"13357";"Бильярд";"Тубусы и чехлы для киев";"пул; Porter; тубус; 4 отд.";"Тубус для двух киев бильярдных Porter Expert, 81 см, пул, 4 отделения, черный";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"9162";"Бильярд";"Тубусы и чехлы для киев";"русский бильярд; Porter; тубус; 4 отд.";"Тубус для двух киев бильярдных Porter Expert, 85 см, русский бильярд, 4 отделения, коричневый";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"9163";"Бильярд";"Тубусы и чехлы для киев";"русский бильярд; Porter; тубус; 4 отд.";"Тубус для двух киев бильярдных Porter Expert, 85 см, русский бильярд, 4 отделения, черный";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"16414";"Бильярд";"Тубусы и чехлы для киев";"русский бильярд; Porter; тубус; 5 отд.";"Тубус для двух киев бильярдных и удлинителя Porter Hunter, 92 см, русский бильярд, 5 отделений";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"16376";"Бильярд";"Тубусы и чехлы для киев";"пул; Porter; тубус; 4 отд.";"Тубус для двух киев для пула Porter Marshall 4 отделения черный / светло-коричневый";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"9160";"Бильярд";"Тубусы и чехлы для киев";"пул; Porter; тубус; 3 отд.";"Тубус для кия бильярдного Porter Round 81 см пул 3 отделения черный";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"16347";"Бильярд";"Тубусы и чехлы для киев";"русский бильярд; Porter; тубус; 3 отд.";"Тубус для кия бильярдного Porter Round 86 см русский бильярд 3 отделения коричневый";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"16349";"Бильярд";"Тубусы и чехлы для киев";"русский бильярд; Porter; тубус; 3 отд.";"Тубус для кия бильярдного Porter Round 86 см русский бильярд 3 отделения серый";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"16348";"Бильярд";"Тубусы и чехлы для киев";"русский бильярд; Porter; тубус; 3 отд.";"Тубус для кия бильярдного Porter Round 86 см русский бильярд 3 отделения синий";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"1164";"Бильярд";"Тубусы и чехлы для киев";"русский бильярд; Porter; тубус; 3 отд.";"Тубус для кия бильярдного Porter Round 86 см русский бильярд 3 отделения черный";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"16374";"Бильярд";"Тубусы и чехлы для киев";"русский бильярд; Porter; тубус; 2 отд.";"Тубус для кия бильярдного Porter Round Plus 86 см русский бильярд 2 отделения голубой";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"16373";"Бильярд";"Тубусы и чехлы для киев";"русский бильярд; Porter; тубус; 2 отд.";"Тубус для кия бильярдного Porter Round Plus 86 см русский бильярд 2 отделения черный";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"16375";"Бильярд";"Тубусы и чехлы для киев";"русский бильярд; Porter; тубус; 3 отд.";"Тубус для кия бильярдного Porter Round Plus 86 см русский бильярд 3 отделения розовый";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"9161";"Бильярд";"Тубусы и чехлы для киев";"русский бильярд; Porter; тубус; 3 отд.";"Тубус для кия бильярдного и удлинителя Porter Trio 86 см русский бильярд 3 отделения";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"16374-16375";"Бильярд";"Тубусы и чехлы для киев";"русский бильярд; Porter; тубус";"Тубусы для бильярдных киев Porter Round Plus 2 штуки 86 см русский бильярд голубой/розовый";"Бильярд > Чехлы и тубусы > Тубусы и футляры"
"11300";"Бильярд";"Покрывала и чехлы для столов";"10 фт; покрывало";"Покрывало для бильярдного стола 10 футов Аллегро желтая бахрома";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11301";"Бильярд";"Покрывала и чехлы для столов";"10 фт; покрывало";"Покрывало для бильярдного стола 10 футов Аллегро зеленая бахрома";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"13039";"Бильярд";"Покрывала и чехлы для столов";"10 фт; покрывало";"Покрывало для бильярдного стола 10 футов Браво бордовое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"9276";"Бильярд";"Покрывала и чехлы для столов";"10 фт; покрывало";"Покрывало для бильярдного стола 10 футов Браво зеленое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"13038";"Бильярд";"Покрывала и чехлы для столов";"10 фт; покрывало";"Покрывало для бильярдного стола 10 футов Браво синее";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11335";"Бильярд";"Покрывала и чехлы для столов";"10 фт; покрывало";"Покрывало для бильярдного стола 10 футов Карнавал бирюзовое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11313";"Бильярд";"Покрывала и чехлы для столов";"10 фт; покрывало";"Покрывало для бильярдного стола 10 футов Карнавал бордовое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11314";"Бильярд";"Покрывала и чехлы для столов";"10 фт; покрывало";"Покрывало для бильярдного стола 10 футов Карнавал золотое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11315";"Бильярд";"Покрывала и чехлы для столов";"10 фт; покрывало";"Покрывало для бильярдного стола 10 футов Карнавал коричневое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11316";"Бильярд";"Покрывала и чехлы для столов";"10 фт; покрывало";"Покрывало для бильярдного стола 10 футов Карнавал оливковое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"12747";"Бильярд";"Покрывала и чехлы для столов";"10 фт; покрывало";"Покрывало для бильярдного стола 10 футов Карнавал серебристое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11317";"Бильярд";"Покрывала и чехлы для столов";"10 фт; покрывало";"Покрывало для бильярдного стола 10 футов Карнавал темно-зеленое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"9259";"Бильярд";"Покрывала и чехлы для столов";"10 фт; покрывало";"Покрывало для бильярдного стола 10 футов Комильфо желтая бахрома";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11293";"Бильярд";"Покрывала и чехлы для столов";"10 фт; покрывало";"Покрывало для бильярдного стола 10 футов Комильфо зеленая бахрома";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11302";"Бильярд";"Покрывала и чехлы для столов";"12 фт; покрывало";"Покрывало для бильярдного стола 12 футов Аллегро желтая бахрома";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11303";"Бильярд";"Покрывала и чехлы для столов";"12 фт; покрывало";"Покрывало для бильярдного стола 12 футов Аллегро зеленая бахрома";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"13041";"Бильярд";"Покрывала и чехлы для столов";"12 фт; покрывало";"Покрывало для бильярдного стола 12 футов Браво бордовое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11298";"Бильярд";"Покрывала и чехлы для столов";"12 фт; покрывало";"Покрывало для бильярдного стола 12 футов Браво зеленое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"13040";"Бильярд";"Покрывала и чехлы для столов";"12 фт; покрывало";"Покрывало для бильярдного стола 12 футов Браво синее";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11336";"Бильярд";"Покрывала и чехлы для столов";"12 фт; покрывало";"Покрывало для бильярдного стола 12 футов Карнавал бирюзовое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"9560";"Бильярд";"Покрывала и чехлы для столов";"12 фт; покрывало";"Покрывало для бильярдного стола 12 футов Карнавал бордовое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11318";"Бильярд";"Покрывала и чехлы для столов";"12 фт; покрывало";"Покрывало для бильярдного стола 12 футов Карнавал золотое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11319";"Бильярд";"Покрывала и чехлы для столов";"12 фт; покрывало";"Покрывало для бильярдного стола 12 футов Карнавал коричневое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"9505";"Бильярд";"Покрывала и чехлы для столов";"12 фт; покрывало";"Покрывало для бильярдного стола 12 футов Карнавал оливковое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"12748";"Бильярд";"Покрывала и чехлы для столов";"12 фт; покрывало";"Покрывало для бильярдного стола 12 футов Карнавал серебристое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11320";"Бильярд";"Покрывала и чехлы для столов";"12 фт; покрывало";"Покрывало для бильярдного стола 12 футов Карнавал темно-зеленое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"9235";"Бильярд";"Покрывала и чехлы для столов";"12 фт; покрывало";"Покрывало для бильярдного стола 12 футов Комильфо желтая бахрома";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11294";"Бильярд";"Покрывала и чехлы для столов";"12 фт; покрывало";"Покрывало для бильярдного стола 12 футов Комильфо зеленая бахрома";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"16404";"Бильярд";"Покрывала и чехлы для столов";"7 фт; покрывало";"Покрывало для бильярдного стола 7 футов Браво бордовое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"16403";"Бильярд";"Покрывала и чехлы для столов";"7 фт; покрывало";"Покрывало для бильярдного стола 7 футов Браво зеленое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"16402";"Бильярд";"Покрывала и чехлы для столов";"7 фт; покрывало";"Покрывало для бильярдного стола 7 футов Браво синее";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11306";"Бильярд";"Покрывала и чехлы для столов";"8 фт; покрывало";"Покрывало для бильярдного стола 8 футов Аллегро желтая бахрома";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11307";"Бильярд";"Покрывала и чехлы для столов";"8 фт; покрывало";"Покрывало для бильярдного стола 8 футов Аллегро зеленая бахрома";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"13035";"Бильярд";"Покрывала и чехлы для столов";"8 фт; покрывало";"Покрывало для бильярдного стола 8 футов Браво бордовое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"9307";"Бильярд";"Покрывала и чехлы для столов";"8 фт; покрывало";"Покрывало для бильярдного стола 8 футов Браво зеленое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"13034";"Бильярд";"Покрывала и чехлы для столов";"8 фт; покрывало";"Покрывало для бильярдного стола 8 футов Браво синее";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11338";"Бильярд";"Покрывала и чехлы для столов";"8 фт; покрывало";"Покрывало для бильярдного стола 8 футов Карнавал бирюзовое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11326";"Бильярд";"Покрывала и чехлы для столов";"8 фт; покрывало";"Покрывало для бильярдного стола 8 футов Карнавал бордовое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11330";"Бильярд";"Покрывала и чехлы для столов";"8 фт; покрывало";"Покрывало для бильярдного стола 8 футов Карнавал зеленое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11327";"Бильярд";"Покрывала и чехлы для столов";"8 фт; покрывало";"Покрывало для бильярдного стола 8 футов Карнавал золотое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11328";"Бильярд";"Покрывала и чехлы для столов";"8 фт; покрывало";"Покрывало для бильярдного стола 8 футов Карнавал коричневое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11329";"Бильярд";"Покрывала и чехлы для столов";"8 фт; покрывало";"Покрывало для бильярдного стола 8 футов Карнавал оливковое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"12745";"Бильярд";"Покрывала и чехлы для столов";"8 фт; покрывало";"Покрывало для бильярдного стола 8 футов Карнавал серебристое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"9275";"Бильярд";"Покрывала и чехлы для столов";"8 фт; покрывало";"Покрывало для бильярдного стола 8 футов Комильфо желтая бахрома";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11295";"Бильярд";"Покрывала и чехлы для столов";"8 фт; покрывало";"Покрывало для бильярдного стола 8 футов Комильфо зеленая бахрома";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11308";"Бильярд";"Покрывала и чехлы для столов";"9 фт; покрывало";"Покрывало для бильярдного стола 9 футов Аллегро желтая бахрома";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11309";"Бильярд";"Покрывала и чехлы для столов";"9 фт; покрывало";"Покрывало для бильярдного стола 9 футов Аллегро зеленая бахрома";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"13037";"Бильярд";"Покрывала и чехлы для столов";"9 фт; покрывало";"Покрывало для бильярдного стола 9 футов Браво бордовое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"7043";"Бильярд";"Покрывала и чехлы для столов";"9 фт; покрывало";"Покрывало для бильярдного стола 9 футов Браво зеленое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"13036";"Бильярд";"Покрывала и чехлы для столов";"9 фт; покрывало";"Покрывало для бильярдного стола 9 футов Браво синее";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11339";"Бильярд";"Покрывала и чехлы для столов";"9 фт; покрывало";"Покрывало для бильярдного стола 9 футов Карнавал бирюзовое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11331";"Бильярд";"Покрывала и чехлы для столов";"9 фт; покрывало";"Покрывало для бильярдного стола 9 футов Карнавал бордовое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11332";"Бильярд";"Покрывала и чехлы для столов";"9 фт; покрывало";"Покрывало для бильярдного стола 9 футов Карнавал золотое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11333";"Бильярд";"Покрывала и чехлы для столов";"9 фт; покрывало";"Покрывало для бильярдного стола 9 футов Карнавал коричневое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11334";"Бильярд";"Покрывала и чехлы для столов";"9 фт; покрывало";"Покрывало для бильярдного стола 9 футов Карнавал оливковое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"12746";"Бильярд";"Покрывала и чехлы для столов";"9 фт; покрывало";"Покрывало для бильярдного стола 9 футов Карнавал серебристое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"9115";"Бильярд";"Покрывала и чехлы для столов";"9 фт; покрывало";"Покрывало для бильярдного стола 9 футов Карнавал темно-зеленое";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11296";"Бильярд";"Покрывала и чехлы для столов";"9 фт; покрывало";"Покрывало для бильярдного стола 9 футов Комильфо желтая бахрома";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"11297";"Бильярд";"Покрывала и чехлы для столов";"9 фт; покрывало";"Покрывало для бильярдного стола 9 футов Комильфо зеленая бахрома";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"9435";"Бильярд";"Покрывала и чехлы для столов";"10 фт; Porter; покрывало; чехол; на резинке";"Чехол / покрывало для бильярдного стола 10 футов Porter Fan с резинкой 330х195см";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"13934";"Бильярд";"Покрывала и чехлы для столов";"10 фт; покрывало; чехол; на резинке";"Чехол / покрывало для бильярдного стола 10 футов Арена с резинкой";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"9436";"Бильярд";"Покрывала и чехлы для столов";"12 фт; Porter; покрывало; чехол; на резинке";"Чехол / покрывало для бильярдного стола 12 футов Porter Fan с резинкой";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"13935";"Бильярд";"Покрывала и чехлы для столов";"12 фт; покрывало; чехол; на резинке";"Чехол / покрывало для бильярдного стола 12 футов Арена с резинкой";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"16510";"Бильярд";"Покрывала и чехлы для столов";"7 фт; Porter; покрывало; чехол; на резинке";"Чехол / покрывало для бильярдного стола 7 футов Porter Fan с резинкой 240х130 см";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"13931";"Бильярд";"Покрывала и чехлы для столов";"7 фт; покрывало; чехол; на резинке";"Чехол / покрывало для бильярдного стола 7 футов Арена с резинкой";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"9165";"Бильярд";"Покрывала и чехлы для столов";"8 фт; Porter; покрывало; чехол; на резинке";"Чехол / покрывало для бильярдного стола 8 футов Porter Fan с резинкой 265х150см";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"13932";"Бильярд";"Покрывала и чехлы для столов";"8 фт; покрывало; чехол; на резинке";"Чехол / покрывало для бильярдного стола 8 футов Арена с резинкой";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"9166";"Бильярд";"Покрывала и чехлы для столов";"9 фт; Porter; покрывало; чехол; на резинке";"Чехол / покрывало для бильярдного стола 9 футов Porter Fan с резинкой 290x160см";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"13933";"Бильярд";"Покрывала и чехлы для столов";"9 фт; покрывало; чехол; на резинке";"Чехол / покрывало для бильярдного стола 9 футов Арена с резинкой";"Бильярд > Чехлы и тубусы > Чехлы для столов"
"1823";"Бильярд";"Шары";"пул; 57,2 мм; Aramith";"Шары для бильярда 57,2 мм Aramith Premium / шары для пула";"Бильярд > Шары > Пул"
"1837";"Бильярд";"Шары";"снукер; 52,4 мм";"Шары для снукера Standard 52,4 мм";"Бильярд > Шары > Снукер"
"9448";"Покер";"Карты";"";"Карты для покера Ace Premium Club Special № 98 красная рубашка";"Покер > Карты > Карты"
"5866-4";"Бильярд";"Кии";"пул; 150 см; Porter";"Кии для пула 4 штуки Porter Ramin 1-составные / цельные 150 см";"Прочее > Без категории > Прочее"
"15565";"Бильярд";"Шары";"карамболь; 61,5 мм; Aramith";"Шары для карамболя 61,5 мм Aramith Super Carom 4 шт";"Прочее > Без категории > Прочее"
